Loan_ID,Gender,Education,Self_Employed,Credit_History,Property_Area_Semiurban,Property_Area_Urban,ln_monthly_return,ln_total_income,ln_LoanAmount
LP002277,0,1,0,0.0,0,1,-26.027281499117503,-24.729926597791383,-25.16901032313096
LP002983,1,1,0,1.0,0,1,23.440416533301587,14.515570046700267,29.440654156359294
LP001578,1,1,0,1.0,0,0,-2.7813948896494636,-0.3801701142130566,0.49319185654958264
LP002170,1,1,0,1.0,1,0,20.732592132229616,16.223844938407957,26.45136239843249
LP002472,1,1,0,1.0,0,0,-0.7242798038173677,-11.895589882570025,2.764135706804516
LP001814,1,1,0,1.0,0,1,-8.282616504205093,20.83585113687848,-5.5798594182706625
LP002219,1,1,0,1.0,0,0,-2.4807818771618355,35.06299101605517,0.8250523716550058
LP001164,0,1,0,1.0,1,0,-8.282616504205093,-13.075748559971101,-5.5798594182706625
LP001849,1,0,0,0.0,0,0,-7.253591173291243,1.5074339749801366,-4.44387108048151
LP001641,1,1,1,0.0,0,0,-21.772460146647976,-40.18903593789506,-28.307318308730164
LP002938,1,1,1,1.0,0,1,24.50287757156306,41.57026461645965,30.61355370757673
LP001836,0,1,0,1.0,0,1,-0.15596034297443423,-21.674489761038146,3.3915296690918657
LP002768,1,0,0,1.0,1,0,68.25656772975023,-22.505281993621818,-20.03999710792365
LP001664,1,1,0,1.0,0,0,-5.596779786107752,-13.454088561643792,-2.6148408737273634
LP001482,1,1,1,1.0,1,0,-23.893641155415295,-21.294856458526702,-70.02724429514419
LP001282,1,1,0,1.0,1,0,-11.167579956579225,-9.491125952581669,-8.764703112967906
LP002804,0,1,0,1.0,1,0,10.61781031447502,4.383576926236615,15.285190061307995
LP002455,1,1,0,1.0,1,0,-14.28357786552514,-16.82515130167852,-12.204596358350276
LP002281,1,1,0,1.0,0,1,-14.691217105111054,-10.621072969585656,-12.654608042497582
LP001473,1,1,0,1.0,0,1,-24.416188486738495,-15.945585493785932,-23.390450730695317
LP002941,1,0,1,1.0,0,0,11.672866533467921,9.67450883852807,16.44991509234635
LP001813,1,1,1,1.0,0,1,21.386879662617144,23.602535857779003,-2.6148408737273634
LP001666,1,1,0,1.0,0,0,11.672866533467921,29.79598194296572,16.44991509234635
LP002098,1,1,0,1.0,1,0,-13.480885681875778,-28.00469343243971,-11.318467579916334
LP002141,1,1,0,1.0,0,0,-14.691217105111054,-8.348570443370567,-12.654608042497582
LP001658,1,1,0,1.0,1,0,-23.378015184528476,-16.835737248765792,-22.244363527120495
LP001633,1,1,0,0.0,0,1,10.18764912362641,34.776728773091904,14.810315360469076
LP001529,1,1,1,1.0,0,0,3.6056442641964543,3.3697897142109756,7.54413780880123
LP001086,1,0,0,1.0,0,1,-53.563137322237566,-57.03289456354306,-55.5671066054912
LP002366,1,1,0,1.0,0,0,-5.273714100688761,7.299774987745184,-2.258193821462889
LP001114,1,1,0,1.0,0,1,11.0432701960163,27.333235649875643,15.754874770817455
LP001066,1,1,1,1.0,1,0,12.49679552505856,20.22939651866484,17.359488158717944
LP002916,1,1,0,1.0,0,1,-11.167579956579225,-17.25074386374502,-8.764703112967906
LP002738,1,1,0,1.0,1,0,-10.060514121738432,-19.470458101440066,-7.54256227759409
LP002637,1,0,0,1.0,0,0,-12.69441061642456,-7.195278297600943,-10.450241623300586
LP001248,1,1,0,1.0,1,0,-13.799979203455637,-20.81355158189685,-19.50613032760486
LP001744,1,1,0,1.0,1,0,1.5008510442090217,-0.4509970378162393,5.220559875846012
LP001318,1,1,0,1.0,1,0,38.86414882991929,29.18635609277635,16.679119492461886
LP001535,1,1,0,1.0,0,1,-39.67807006514949,-23.790315731144272,-40.23874295922246
LP001322,1,1,0,1.0,1,0,-4.953307422249492,-14.023309893666777,-1.904482169162205
LP002798,1,1,0,1.0,1,0,6.086049414952485,4.8220432379534985,10.282371008316863
LP001018,1,1,0,1.0,0,1,7.501812405529105,-2.1148629243249935,11.845296815925778
LP001492,1,1,0,0.0,1,0,21.709945348036168,38.626208000324475,27.530307514458986
LP002116,0,1,0,1.0,0,0,-42.92404870143356,-36.60061238136221,-43.82212790102615
LP001199,1,0,0,1.0,0,1,1.5008510442090217,2.6468349720050415,5.220559875846012
LP001647,1,1,0,1.0,0,0,38.86414882991929,19.225931887407977,16.679119492461886
LP001603,1,0,1,1.0,1,0,-18.11577032824957,-5.596489971827095,-16.435129674718794
LP001228,1,0,0,0.0,0,1,23.28624131526327,-2.6948796567539794,-0.5180482857998118
LP002418,1,0,0,1.0,1,0,2.5674709619864373,5.70949610585928,6.398050605226559
LP001243,1,1,0,1.0,0,1,8.41783564934127,3.02619091633351,12.85653695827502
LP002959,0,1,0,1.0,1,0,49.64702040889978,29.514437186812543,58.371328145988066
LP001520,1,1,0,1.0,1,0,-4.007612537007173,-0.9646089598854587,-0.860486138677674
LP001713,1,1,1,1.0,0,1,21.386879662617144,11.850598097000004,27.173660462194512
LP002191,1,1,0,1.0,0,0,55.06053070207297,59.48751568265897,64.34755086354231
LP001245,1,0,1,1.0,1,0,-13.880162942765244,-17.99547726634821,-11.75924809161869
LP001872,1,1,1,1.0,1,0,-3.084347326534407,-4.910792551552732,0.15874874337516123
LP002459,1,1,0,1.0,0,1,-6.251067316495314,-12.395846039784162,-3.337138937489236
LP002788,1,0,0,0.0,0,1,10.403323867364609,-8.023035307700686,15.048408618508342
LP002731,0,0,1,1.0,0,1,-4.007612537007173,46.44872981833248,-0.860486138677674
LP001116,1,0,0,1.0,1,0,-8.984062358556661,-2.980463766057235,-6.354217722381814
LP002776,0,1,0,0.0,1,0,-11.54371033837726,-6.244850832811598,-9.179930721438263
LP002615,1,1,0,1.0,1,0,15.816079492145708,24.01741705214445,21.02379822295382
LP002288,1,0,0,0.0,0,1,-16.79601032509852,-28.64993704394128,-44.766687311374525
LP001146,0,1,0,0.0,0,1,-5.596779786107752,1.7768224311330376,-2.6148408737273634
LP002434,1,0,0,1.0,0,0,-8.984062358556661,-9.191500055695592,-6.354217722381814
LP001011,1,1,1,1.0,0,1,25.53711047277053,20.455217931517996,31.755290921456695
LP001955,0,1,0,1.0,0,0,-7.850545568615197,10.539409620777311,7.2604686392504485
LP001194,1,1,0,1.0,1,0,-13.880162942765244,-16.656148209340657,-11.75924809161869
LP001343,1,1,0,1.0,1,0,-2.182472435293642,-3.8648062015297877,1.1543698693241258
LP001708,0,1,0,1.0,1,0,16.923145326986496,22.067353375131308,22.245939058327636
LP001560,1,0,0,1.0,1,0,-13.480885681875778,-28.43840950435849,-11.318467579916334
LP001275,1,1,0,1.0,0,1,-23.893641155415295,-15.482066600245695,-40.23874295922246
LP002407,0,0,1,1.0,0,0,-0.15596034297443423,8.318948116966883,3.3915296690918657
LP002659,1,1,0,1.0,0,0,3.090018293309636,6.875398426335535,6.974914610895701
LP001665,1,1,0,1.0,1,0,7.96251827560002,-0.8355992406118747,12.353891191427428
LP002832,1,1,0,0.0,0,1,24.202264559075434,16.841245415492992,30.28169319247131
LP001907,1,1,0,1.0,1,0,44.62773633581978,37.477333354325815,52.83030986414874
LP001716,1,1,0,1.0,0,1,-0.4390829848784218,2.502014629262792,3.0789775776080264
LP002224,1,1,0,1.0,0,1,-37.22651203810823,-26.1811569502011,-25.16901032313096
LP001824,1,1,0,1.0,1,0,-15.834746876692593,-8.555516429345785,-1.5536579911228712
LP002031,1,0,0,1.0,0,1,18.351899871720633,-5.927489103239382,-5.96529449649903
LP002893,1,1,0,1.0,0,1,-16.79601032509852,74.01550714856732,-14.978185975452801
LP002555,1,1,1,1.0,1,0,5.602450752882982,5.501690808821238,9.748504227998225
LP002587,1,0,0,1.0,0,0,-10.060514121738432,-12.40534397648719,-7.54256227759409
LP001497,1,1,0,1.0,0,0,11.254269041403825,8.221607368251991,15.987806089849471
LP002115,1,0,0,1.0,0,0,8.643512754817856,-13.037141868432084,13.105672282961159
LP001267,0,1,0,1.0,0,1,7.269398630599355,-23.727601337421437,11.588724572337496
LP001608,1,1,0,1.0,0,0,-12.307052279444639,-18.943117663031806,-10.02261895927571
LP001345,1,0,0,1.0,0,1,25.3910345352507,10.593538805226197,1.805529647155406
LP002068,1,1,0,0.0,0,0,-2.4807818771618355,-6.92858319558304,0.8250523716550058
LP002266,1,1,0,1.0,0,1,-7.936576966439361,-10.5483934546669,-5.197850474946803
LP001892,1,1,0,1.0,0,0,-3.697418133461664,-8.859204643225898,-0.5180482857998118
LP001186,0,1,1,0.0,0,1,28.213225829430996,27.776052427802412,34.70957760849566
LP002408,1,1,0,1.0,1,0,11.672866533467921,16.49159530394596,16.44991509234635
LP002347,1,1,0,1.0,1,0,-0.15596034297443423,-9.095030951769813,3.3915296690918657
LP001565,1,1,0,0.0,1,0,-5.273714100688761,-11.755113268327602,-2.258193821462889
LP001750,1,1,0,1.0,1,0,-3.084347326534407,2.8696431299133858,0.15874874337516123
LP002894,0,1,0,1.0,1,0,-52.46646785324081,-24.91014821777686,-54.35644279599759
LP002114,0,1,0,1.0,1,0,-26.027281499117503,-13.757340385622154,-25.16901032313096
LP001316,1,1,0,1.0,1,0,-2.182472435293642,0.22392436855586667,1.1543698693241258
LP001253,1,1,1,1.0,1,0,11.672866533467921,7.73139329340111,16.44991509234635
LP001900,1,1,0,1.0,1,0,-7.253591173291243,-9.721743892422486,-4.44387108048151
LP002626,1,1,1,1.0,0,1,11.880489381194357,-2.411278424054515,16.679119492461886
LP002739,1,0,0,1.0,0,0,-28.870090976964782,-21.365769456559402,-28.307318308730164
LP002131,1,0,0,1.0,0,1,-3.697418133461664,-4.244194381391915,-0.5180482857998118
LP001751,1,1,0,1.0,0,0,7.96251827560002,-23.84055666811502,12.353891191427428
LP002194,0,1,1,1.0,1,0,-35.96772180728159,40.64514200960206,-36.14271905830354
LP001925,0,1,1,1.0,1,0,-5.9880312369138124,-12.244178651386262,-10.882162074533875
LP002050,1,1,1,1.0,0,0,4.366499590867307,22.067353375131308,8.384080958767532
LP002911,1,1,0,0.0,0,0,2.037813925288384,-8.737458274082867,5.813337869163366
LP002265,1,0,0,1.0,1,0,19.04708248228557,-19.459166912257544,-5.197850474946803
LP001008,1,1,0,1.0,0,1,0.6812588422036233,1.202232978869639,4.31577439073645
LP001977,1,1,0,1.0,0,1,-14.28357786552514,-21.662572656181187,-12.204596358350276
LP001884,0,1,0,1.0,0,1,-16.79601032509852,-11.133483159563356,-14.978185975452801
LP002126,1,0,0,1.0,1,0,-24.416188486738495,-24.819938010339833,-23.390450730695317
LP002928,1,1,0,1.0,1,0,-8.282616504205093,3.9403527101762883,-35.36836075419239
LP002467,1,1,0,1.0,0,1,8.643512754817856,3.0457172699556767,13.105672282961159
LP002792,1,1,0,1.0,1,0,-65.13489885402909,4.471647539827886,-68.34170578481151
LP002741,0,1,0,1.0,1,0,27.387841023937227,10.059954050171765,4.009896066352402
LP001222,0,1,0,0.0,1,0,-6.916539789258802,-13.698470507633127,-4.0717845729933595
LP002006,0,1,0,1.0,0,0,-35.26627595293002,-34.442846403833386,-35.36836075419239
LP002300,0,0,0,1.0,1,0,-37.40970857228985,-44.434274892377005,-37.73459449526777
LP001726,1,1,0,1.0,1,0,-2.182472435293642,-2.336972642952032,1.1543698693241258
LP001698,1,0,0,1.0,0,0,-35.96772180728159,4.5093340348348905,-36.14271905830354
LP002990,0,1,1,0.0,1,0,-1.5926249134741968,-9.801877518008215,1.805529647155406
LP001488,1,1,0,1.0,1,0,28.753917738883516,28.654492232552087,35.30647224755143
LP001028,1,1,0,1.0,0,1,14.28924883230037,26.619704963356895,19.338259712621138
LP001155,0,0,0,1.0,1,0,-12.69441061642456,-19.98181947418356,-10.450241623300586
LP002606,0,1,0,1.0,1,0,-12.69441061642456,-25.00055810014424,-10.450241623300586
LP002318,0,0,1,1.0,1,0,-31.303957937275012,-16.740562347589826,-30.994175861777258
LP002004,1,0,0,1.0,1,0,-8.631759577004296,-3.618931107798328,-5.96529449649903
LP001935,1,1,0,1.0,0,0,11.672866533467921,20.00661585483503,16.44991509234635
LP002586,0,1,0,1.0,1,0,45.85810665176873,-12.988934761918859,-8.353449035373187
LP002348,1,1,0,1.0,0,0,-0.15596034297443423,0.02121488745859476,3.3915296690918657
LP002622,1,1,0,1.0,0,0,21.870478324686683,12.573276764948245,27.70752724251315
LP001870,0,1,0,1.0,1,0,94.00427601645953,-21.035890379146846,8.384080958767532
LP002342,1,1,1,1.0,0,1,21.224335828677972,53.52309877290022,26.994220856397437
LP002505,1,1,0,1.0,0,1,-8.984062358556661,6.218410080963078,-6.354217722381814
LP001325,1,0,0,1.0,1,0,-23.893641155415295,-19.43659389338659,-70.02724429514419
LP001903,1,1,0,1.0,1,0,15.628468566759762,9.027652768791924,20.816685903288153
LP002446,1,0,0,0.0,0,0,-4.007612537007173,-20.073402195527343,-0.860486138677674
LP002974,1,1,0,1.0,0,0,-9.698379494781712,-4.784481274683115,-7.142785225879425
LP002341,0,1,0,1.0,0,1,5.602450752882982,-32.955050630840006,9.748504227998225
LP002855,1,1,0,1.0,0,1,26.68639516958566,42.93083990365102,33.02403909816297
LP001047,1,0,0,0.0,1,0,-6.916539789258802,-10.448669813369827,-4.0717845729933595
LP001100,1,1,0,1.0,0,0,32.586110201607916,39.96826020654515,39.53700556391995
LP001877,1,1,0,1.0,1,0,3.090018293309636,1.8438928511413897,6.974914610895701
LP001639,0,1,0,1.0,1,0,-9.698379494781712,-19.380215862893664,-7.142785225879425
LP002863,1,1,0,1.0,1,0,3.090018293309636,3.876640520363361,6.974914610895701
LP002862,1,0,0,1.0,1,0,0.4736359944771866,11.656055998602248,16.44991509234635
LP002255,1,1,0,1.0,0,0,11.254269041403825,18.514782684768875,15.987806089849471
LP002449,1,1,0,0.0,0,0,10.18764912362641,-6.66361813680751,-14.978185975452801
LP002837,1,1,0,0.0,0,0,-4.635516337701859,0.5157314979921942,-1.5536579911228712
LP001993,0,1,0,1.0,0,0,-1.0115814153643239,-2.8900634120616844,2.4469702587434874
LP001519,0,1,0,1.0,0,0,18.874447203043797,28.361438905526107,24.40007084509199
LP002369,1,1,0,1.0,0,0,-18.11577032824957,-27.989109551797053,-16.435129674718794
LP001910,1,0,1,0.0,0,1,5.112768929355384,4.339470306254403,9.20792196627613
LP001784,1,1,0,1.0,0,0,7.96251827560002,6.073651949742459,12.353891191427428
LP001478,1,1,0,1.0,1,0,-26.579477873512634,-31.142111678928956,-25.778605269569475
LP001819,1,0,0,1.0,0,1,26.54457646384651,5.144740994124866,3.0789775776080264
LP002149,1,1,0,1.0,0,0,6.800366551177536,27.776052427802412,11.070938511814473
LP001688,1,0,0,1.0,0,1,-1.0115814153643239,-9.801877518008215,2.4469702587434874
LP002035,1,1,0,1.0,1,0,-5.596779786107752,-18.356511872948285,-2.6148408737273634
LP001516,0,1,0,1.0,0,1,-26.579477873512634,38.26240170515332,-25.778605269569475
LP002308,1,0,0,1.0,0,1,-7.253591173291243,-9.944726630976156,-4.44387108048151
LP002723,1,1,0,0.0,0,0,-8.984062358556661,-19.79926776648759,-6.354217722381814
LP001572,1,1,0,1.0,0,1,3.090018293309636,19.2040317868311,-22.813586725026177
LP002689,1,0,0,1.0,1,0,-43.779669773823414,-16.038923833111827,-44.766687311374525
LP001119,1,1,0,1.0,0,1,-21.38120869584195,-19.662887417391957,-20.03999710792365
LP002519,1,1,0,1.0,1,0,-12.69441061642456,-8.850496429440131,-10.450241623300586
LP002364,1,1,0,1.0,1,0,-14.28357786552514,38.30085005550141,-12.204596358350276
LP001790,0,1,0,1.0,0,0,-8.282616504205093,-17.325680626017053,-5.5798594182706625
LP001404,0,1,0,1.0,1,0,4.114529833080196,-2.724847285836599,8.105919967271328
LP002734,1,1,0,1.0,0,1,33.06970886367741,22.226342466299187,40.07087234423874
LP002979,1,1,0,1.0,0,0,-21.38120869584195,-14.291022629764468,-49.828498443845376
LP002603,0,1,0,1.0,0,0,-19.135807505430094,-12.140233044639794,-5.197850474946803
LP002187,1,1,0,1.0,1,0,-25.48280840451591,-34.55705504075454,-12.204596358350276
LP001964,1,0,0,0.0,0,1,-15.519529027540814,-8.47778876248867,-13.569019627580971
LP001711,1,1,0,0.0,1,0,-3.084347326534407,-8.946389044752399,0.15874874337516123
LP002720,1,1,0,1.0,0,1,-12.69441061642456,-12.586225674148487,-10.450241623300586
LP002082,1,1,1,1.0,1,0,11.0432701960163,12.840378519524055,15.754874770817455
LP001198,1,1,0,1.0,0,1,10.18764912362641,23.393504217277794,14.810315360469076
LP002284,1,0,0,1.0,0,0,-9.339582561630046,-1.8499157687194907,-6.746692807694866
LP001138,1,1,0,1.0,0,1,-44.65451988669898,-1.2599944858374725,-45.732474542926454
LP002197,1,1,0,1.0,1,0,4.366499590867307,-4.760841333862696,8.384080958767532
LP002377,0,1,1,1.0,1,0,3.090018293309636,16.020689965898644,6.974914610895701
LP001926,1,1,0,1.0,0,0,-5.596779786107752,-0.8642328741766873,-2.6148408737273634
LP002940,1,0,0,1.0,0,0,-8.984062358556661,-17.10128152433964,-6.354217722381814
LP002683,1,1,0,1.0,1,0,11.254269041403825,5.082881408460134,15.987806089849471
LP001255,1,1,0,1.0,0,1,-19.135807505430094,-17.99547726634821,-5.197850474946803
LP002345,1,1,0,1.0,0,0,-8.282616504205093,-17.475967857982198,-5.5798594182706625
LP002978,0,1,0,1.0,0,0,-26.027281499117503,-28.494709825618685,-25.16901032313096
LP001677,1,1,0,0.0,1,0,7.035588968774456,-6.8787711447664455,11.330611345076449
LP001151,0,1,0,1.0,1,0,1.5008510442090217,3.032700738103168,5.220559875846012
LP001003,1,1,0,1.0,0,0,-3.084347326534407,1.8170778975392854,0.15874874337516123
LP001068,1,1,0,1.0,1,0,-4.953307422249492,-5.822247464223596,-1.904482169162205
LP002151,1,1,0,1.0,0,1,-28.284678566704883,-16.656148209340657,-27.661054654305293
LP001514,0,1,0,1.0,1,0,-12.69441061642456,6.410626325605325,-10.450241623300586
LP001936,1,1,0,1.0,0,0,0.1251180743027437,-2.4187164422135132,3.701825047095449
LP001954,0,1,0,1.0,0,1,-1.0115814153643239,-9.068760690424247,2.4469702587434874
LP001207,1,0,1,0.0,0,0,33.78402599990247,1.5951802527797228,11.070938511814473
LP002836,1,1,0,1.0,0,1,-26.579477873512634,-22.810513399121668,-25.778605269569475
LP002795,1,1,1,1.0,1,0,24.50287757156306,22.63120133254755,30.61355370757673
LP002515,1,1,1,1.0,1,0,6.086049414952485,-2.137019624953745,10.282371008316863
LP002500,1,0,0,0.0,0,1,0.4041815752122961,-9.553087419930472,-25.778605269569475
LP001043,1,0,0,0.0,0,1,-11.167579956579225,11.178941048190838,-8.764703112967906
LP002527,1,1,1,1.0,0,0,3.090018293309636,45.0162774695943,6.974914610895701
LP002690,1,1,0,1.0,1,0,-35.96772180728159,-34.55705504075454,-36.14271905830354
LP001131,1,1,0,1.0,1,0,-1.3010191179799533,3.0457172699556767,2.1274466816165827
LP001536,1,1,0,0.0,1,0,84.04099663948439,78.69074063133733,66.5519172827393
LP002600,1,1,1,1.0,1,0,-14.691217105111054,-28.56519453095656,-12.654608042497582
LP002119,1,0,0,1.0,0,1,5.112768929355384,-0.3024020867948811,9.20792196627613
LP001800,1,0,0,1.0,0,1,27.387841023937227,-10.611980954721783,4.009896066352402
LP001014,1,1,0,0.0,1,0,5.112768929355384,-2.0558370808054103,9.20792196627613
LP002314,0,0,0,1.0,0,0,-28.870090976964782,-39.5378694797699,-28.307318308730164
LP001776,0,1,0,1.0,1,0,27.387841023937227,14.618635695708114,33.79839740227413
LP002936,1,1,0,1.0,0,0,27.94003739833236,8.416057442104501,4.619491012790917
LP002205,1,1,0,0.0,0,1,18.351899871720633,-5.846509939904276,-5.96529449649903
LP001894,1,1,0,1.0,1,0,3.090018293309636,-7.547979259136217,6.974914610895701
LP001005,1,1,1,1.0,0,1,-28.870090976964782,-27.109971229073267,-28.307318308730164
LP001994,0,1,0,0.0,0,1,-11.167579956579225,-12.758329341439879,-8.764703112967906
LP001384,1,0,0,1.0,1,0,-26.302400606521307,-29.56496869524707,-13.10938184345999
LP001579,1,1,0,0.0,1,0,-41.88030812117733,-39.09728047145812,-30.306549621721537
LP002361,1,1,0,1.0,0,1,-12.69441061642456,-20.36092891151396,-10.450241623300586
LP002541,1,1,0,1.0,1,0,20.401277862889135,25.335511120550525,26.08560935542467
LP002692,1,1,1,1.0,0,0,-12.69441061642456,8.083789011917624,-10.450241623300586
LP002534,0,0,0,1.0,0,0,4.114529833080196,-11.933132051212356,8.105919967271328
LP002379,1,1,0,0.0,0,0,-10.795048963778438,4.471647539827886,-8.353449035373187
LP002140,1,1,0,1.0,0,0,31.098189281805126,32.52223046840121,37.89442130319305
LP002493,1,1,0,0.0,1,0,-13.480885681875778,-13.698470507633127,-11.318467579916334
LP002065,1,1,0,1.0,0,0,30.073677742034565,38.6289311495376,36.763415946817425
LP001891,1,1,0,1.0,0,1,-0.7242798038173677,26.498951108059032,2.764135706804516
LP002789,1,1,0,0.0,0,0,25.09722792048508,12.226531099114656,1.4811830271915614
LP002409,1,1,0,1.0,0,0,10.18764912362641,20.9661411248869,14.810315360469076
LP001367,1,1,0,1.0,0,1,-12.69441061642456,-14.530471541830366,-10.450241623300586
LP002453,1,1,1,1.0,1,0,-19.481847043195827,7.991651086802958,-17.9432045199961
LP001743,1,1,0,1.0,1,0,-6.916539789258802,-0.7069957096870358,-4.0717845729933595
LP002305,0,1,0,1.0,1,0,-7.253591173291243,-10.123993438841689,-4.44387108048151
LP002571,1,0,0,1.0,0,0,-8.984062358556661,-18.643228166796465,-6.354217722381814
LP002670,0,1,0,1.0,1,0,-19.135807505430094,-18.954267076669307,-5.197850474946803
LP001722,1,1,0,1.0,0,0,-1.0115814153643239,-44.70567706437658,2.4469702587434874
LP001032,1,1,0,1.0,0,1,-4.007612537007173,-6.655365610947056,-0.860486138677674
LP002473,1,1,0,1.0,1,0,5.602450752882982,14.623537102878762,9.748504227998225
LP001498,1,1,0,1.0,0,1,7.501812405529105,-2.9729227567849215,11.845296815925778
LP002494,1,1,0,1.0,0,0,0.4041815752122961,1.202232978869639,4.009896066352402
LP002961,1,1,0,1.0,1,0,8.643512754817856,0.5157314979921942,13.105672282961159
LP002239,1,0,0,1.0,1,0,-1.8864315282398525,-15.914520051846823,1.4811830271915614
LP001327,0,1,0,1.0,1,0,-0.4390829848784218,-8.031568865990826,3.0789775776080264
LP002912,1,1,0,1.0,0,0,65.07099126488843,9.117485660770829,12.85653695827502
LP002544,1,0,0,1.0,0,0,-2.182472435293642,-11.522053885560888,1.1543698693241258
LP001532,1,0,0,1.0,0,0,-7.936576966439361,-38.30167383452844,-5.197850474946803
LP001996,1,1,0,1.0,0,0,48.370539111342076,50.85266153499421,56.96216179811624
LP002772,1,1,0,1.0,0,0,1.7702582901585862,-12.319941949913082,5.517970911629553
LP002484,1,1,0,1.0,0,1,23.899312122190523,11.603317609600413,0.15874874337516123
LP001673,1,1,1,1.0,0,1,-19.948070479950474,25.96038121885115,-18.457889990845274
LP002648,1,1,0,1.0,1,0,0.4041815752122961,16.827316727682813,-25.778605269569475
LP001144,1,1,0,1.0,0,1,1.5008510442090217,-0.03488246262241219,5.220559875846012
LP002181,1,0,0,1.0,0,0,-1.5926249134741968,2.6468349720050415,1.805529647155406
LP002002,0,1,0,1.0,1,0,-19.481847043195827,-28.25596756012268,-17.9432045199961
LP001586,1,0,0,1.0,0,0,6.086049414952485,-20.557609620758402,-19.50613032760486
LP001422,0,1,0,1.0,0,1,24.352861233040684,23.70076561174324,30.44794377950246
LP002714,1,0,0,1.0,1,0,-15.103170067530574,-15.55382496636199,-13.10938184345999
LP002529,1,1,0,1.0,1,0,26.827699105750497,15.188145912467442,25.344630255440368
LP001974,0,1,0,1.0,0,0,-1.8864315282398525,-6.244850832811598,1.4811830271915614
LP002067,1,1,1,0.0,0,0,38.86414882991929,34.77373629156324,46.46762082838361
